SURVEY:  DES3YR_LOWZ_COMBINED(CFA3K)
SNID:    2005eq      
IAUC:    2005eq      
RA:        47.20565  deg
DECL:      -7.03340  deg
MWEBV: 0.072 (SFD98)
REDSHIFT_HELIO: 0.0284817296024 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0278772227466 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0278772227466 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.9560 +- 0.478
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 53654.781
FILTERS:  abcdefghijklmnopqrstuvwxyzA  # UBVri -> fghij       
#
# Variables copied from
#   /project/rkessler/SN/INTERNAL/DES/simlibs/VPEC_LOWZ.TXT
VPEC:  -73.4698507854
VPEC_ERR:  250.0
#
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS: 295
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  53676.340  h  NULL  0.1155E+05   230.9     17.344  0.020
OBS:  53676.344  i  NULL  0.1312E+05   209.9     17.205  0.016
OBS:  53676.344  j  NULL   7870.       275.5     17.760  0.035
OBS:  53676.344  g  NULL   5385.       156.2     18.172  0.029
OBS:  53676.352  f  NULL   4211.       315.8     18.439  0.075
OBS:  53677.352  i  NULL  0.1244E+05   261.2     17.263  0.021
OBS:  53677.355  j  NULL   8166.       171.5     17.720  0.021
OBS:  53677.355  h  NULL  0.1118E+05   212.4     17.379  0.019
OBS:  53677.359  f  NULL   3819.       339.9     18.545  0.089
OBS:  53677.367  g  NULL   4948.       138.5     18.264  0.028
OBS:  53678.363  i  NULL  0.1276E+05   191.5     17.235  0.015
OBS:  53678.363  j  NULL   8234.       189.4     17.711  0.023
OBS:  53678.367  h  NULL  0.1084E+05   206.0     17.412  0.019
OBS:  53678.371  f  NULL   3360.       285.6     18.684  0.085
OBS:  53678.375  g  NULL   4686.       121.8     18.323  0.026
OBS:  53679.352  h  NULL  0.1031E+05   195.9     17.467  0.019
OBS:  53679.352  i  NULL  0.1269E+05   203.1     17.241  0.016
OBS:  53679.355  j  NULL   8371.       251.1     17.693  0.030
OBS:  53679.355  g  NULL   4142.       111.8     18.457  0.027
OBS:  53680.363  i  NULL  0.1201E+05   180.2     17.301  0.015
OBS:  53680.367  j  NULL   8426.       185.4     17.686  0.022
OBS:  53680.367  h  NULL   9954.       189.1     17.505  0.019
OBS:  53680.371  f  NULL   3133.       297.7     18.760  0.095
OBS:  53680.379  g  NULL   3977.       111.4     18.501  0.028
OBS:  53681.313  h  NULL   9436.       217.0     17.563  0.023
OBS:  53681.316  i  NULL  0.1179E+05   224.1     17.321  0.019
OBS:  53681.316  j  NULL   8718.       200.5     17.649  0.023
OBS:  53681.316  h  NULL   9845.       196.9     17.517  0.020
OBS:  53681.320  f  NULL   2299.       278.2     19.096  0.121
OBS:  53681.324  f  NULL   2321.       317.9     19.086  0.137
OBS:  53681.328  g  NULL   3429.       96.02     18.662  0.028
OBS:  53682.355  h  NULL   9154.       256.3     17.596  0.028
OBS:  53682.355  i  NULL  0.1191E+05   226.3     17.310  0.019
OBS:  53682.359  j  NULL   8606.       223.8     17.663  0.026
OBS:  53682.359  g  NULL   3414.       112.7     18.667  0.033
OBS:  53682.367  f  NULL   2329.       409.9     19.082  0.176
OBS:  53683.355  i  NULL  0.1143E+05   217.1     17.355  0.019
OBS:  53683.359  j  NULL   8395.       302.2     17.690  0.036
OBS:  53683.359  h  NULL   9162.       659.7     17.595  0.072
OBS:  53683.371  g  NULL   3026.       130.1     18.798  0.043
OBS:  53685.348  i  NULL  0.1080E+05   216.1     17.416  0.020
OBS:  53685.352  j  NULL   8790.       254.9     17.640  0.029
OBS:  53685.352  h  NULL   8024.       256.8     17.739  0.032
OBS:  53685.355  f  NULL   1528.       501.0     19.540  0.328
OBS:  53686.320  i  NULL  0.1048E+05   220.1     17.449  0.021
OBS:  53686.320  j  NULL   8839.       221.0     17.634  0.025
OBS:  53686.320  h  NULL   7447.       201.1     17.820  0.027
OBS:  53687.344  i  NULL   9845.       285.5     17.517  0.029
OBS:  53687.344  j  NULL   8790.       272.5     17.640  0.031
OBS:  53688.316  i  NULL   9384.       234.6     17.569  0.025
OBS:  53688.316  j  NULL   8098.       283.4     17.729  0.035
OBS:  53688.320  h  NULL   7614.       395.9     17.796  0.052
OBS:  53694.316  i  NULL   6717.       221.7     17.932  0.033
OBS:  53694.320  j  NULL   6755.       222.9     17.926  0.033
OBS:  53695.316  i  NULL   6662.       186.5     17.941  0.028
OBS:  53695.320  j  NULL   6457.       187.2     17.975  0.029
OBS:  53695.320  h  NULL   5072.       213.0     18.237  0.042
OBS:  53695.332  g  NULL   1722.       187.7     19.410  0.109
OBS:  53696.332  i  NULL   6172.       172.8     18.024  0.028
OBS:  53696.336  j  NULL   5808.       151.0     18.090  0.026
OBS:  53696.336  h  NULL   4450.       204.7     18.379  0.046
OBS:  53696.348  g  NULL   1455.       213.9     19.593  0.147
OBS:  53706.344  h  NULL   3388.       125.4     18.675  0.037
OBS:  53706.348  i  NULL   4475.       107.4     18.373  0.024
OBS:  53706.348  j  NULL   3578.       153.8     18.616  0.043
OBS:  53706.352  g  NULL   1351.       98.66     19.673  0.073
OBS:  53706.352  f  NULL   1344.       388.4     19.679  0.289
OBS:  53707.316  j  NULL   3705.       492.8     18.578  0.133
OBS:  53710.301  h  NULL   2887.       132.8     18.849  0.046
OBS:  53710.305  i  NULL   3771.       120.7     18.559  0.032
OBS:  53710.309  j  NULL   2984.       119.4     18.813  0.040
OBS:  53710.309  g  NULL   1139.       81.98     19.859  0.072
OBS:  53710.316  f  NULL   1372.       395.0     19.657  0.288
OBS:  53713.277  i  NULL   3404.       667.2     18.670  0.196
OBS:  53714.227  h  NULL   2714.       168.3     18.916  0.062
OBS:  53714.230  j  NULL   2594.       124.5     18.965  0.048
OBS:  53714.234  f  NULL   1405.       424.2     19.631  0.302
OBS:  53724.301  h  NULL   1869.       216.8     19.321  0.116
OBS:  53724.305  j  NULL   2038.       142.7     19.227  0.070
OBS:  53724.313  f  NULL   1189.       387.6     19.812  0.326
OBS:  53729.223  i  NULL   2308.       103.8     19.092  0.045
OBS:  53729.223  g  NULL   890.4       76.58     20.126  0.086
OBS:  53730.270  i  NULL   1805.       110.1     19.359  0.061
OBS:  53730.273  j  NULL   1649.       130.3     19.457  0.079
OBS:  53730.273  g  NULL   983.6       151.5     20.018  0.154
OBS:  53731.262  h  NULL   1886.       116.9     19.311  0.062
OBS:  53731.262  i  NULL   2340.       121.7     19.077  0.052
OBS:  53731.266  g  NULL   892.1       87.42     20.124  0.098
OBS:  53737.250  h  NULL   1608.       88.46     19.484  0.055
OBS:  53737.254  i  NULL   1828.       109.7     19.345  0.060
OBS:  53737.258  g  NULL   818.1       90.81     20.218  0.111
OBS:      53650.3     t      md      16811.2    184.924    16.9360    0.0110000
OBS:      53655.3     t      md      14955.5    194.421    17.0630    0.0130000
OBS:      53658.2     t      md      13134.1    183.877    17.2040    0.0140000
OBS:      53659.2     t      md      11695.0    257.290    17.3300    0.0220000
OBS:      53662.2     t      md      9835.59    206.547    17.5180    0.0210000
OBS:      53663.2     t      md      9136.93    164.465    17.5980    0.0180000
OBS:      53665.2     t      md      7066.43    113.063    17.8770    0.0160000
OBS:      53666.3     t      md      6438.72    96.5808    17.9780    0.0150000
OBS:      53669.2     t      md      4613.18    87.6503    18.3400    0.0190000
OBS:      53671.3     t      md      3522.09    73.9639    18.6330    0.0210000
OBS:      53673.3     t      md      2831.39    62.2906    18.8700    0.0220000
OBS:      53675.2     t      md      2095.08    58.6621    19.1970    0.0280000
OBS:      53683.2     t      md      1094.46    51.4396    19.9020    0.0470000
OBS:      53687.2     t      md      901.987    77.5709    20.1120    0.0860000
OBS:      53694.2     t      md      570.690    68.4828    20.6090    0.120000
OBS:      53698.2     t      md      592.652    59.8579    20.5680    0.101000
OBS:      53699.2     t      md      555.137    35.5288    20.6390    0.0640000
OBS:      53707.2     t      md      480.839    81.2618    20.7950    0.169000
OBS:      53712.2     t      md      395.185    41.0992    21.0080    0.104000
OBS:      53650.3     u      md      22761.5    182.092    16.6070    0.00800000
OBS:      53655.3     u      md      23420.7    210.786    16.5760    0.00900000
OBS:      53658.2     u      md      21857.5    218.575    16.6510    0.0100000
OBS:      53659.2     u      md      21301.0    191.709    16.6790    0.00900000
OBS:      53662.2     u      md      19142.6    172.283    16.7950    0.00900000
OBS:      53663.2     u      md      17914.3    161.229    16.8670    0.00900000
OBS:      53665.2     u      md      15863.5    126.908    16.9990    0.00800000
OBS:      53666.3     u      md      14750.3    103.252    17.0780    0.00700000
OBS:      53669.2     u      md      11376.3    91.0101    17.3600    0.00800000
OBS:      53671.3     u      md      9436.26    103.799    17.5630    0.0110000
OBS:      53673.3     u      md      7670.08    84.3709    17.7880    0.0110000
OBS:      53675.2     u      md      6321.21    82.1758    17.9980    0.0130000
OBS:      53682.3     u      md      3473.76    135.477    18.6480    0.0390000
OBS:      53683.2     u      md      3283.98    55.8276    18.7090    0.0170000
OBS:      53687.2     u      md      2706.45    67.6612    18.9190    0.0250000
OBS:      53694.2     u      md      1823.06    54.6917    19.3480    0.0300000
OBS:      53698.2     u      md      1608.42    36.9937    19.4840    0.0230000
OBS:      53699.2     u      md      1567.47    45.4568    19.5120    0.0290000
OBS:      53707.2     u      md      1297.78    40.2311    19.7170    0.0310000
OBS:      53712.2     u      md      1275.26    39.5332    19.7360    0.0310000
OBS:      53721.1     u      md      1224.62    85.7231    19.7800    0.0700000
OBS:      53726.2     u      md      1151.33    65.6258    19.8470    0.0570000
OBS:      53730.2     u      md      1012.05    31.3734    19.9870    0.0310000
OBS:      53737.1     u      md      916.221    39.3975    20.0950    0.0430000
OBS:      53741.1     u      md      907.821    49.0223    20.1050    0.0540000
OBS:      53746.1     u      md      910.333    69.1853    20.1020    0.0760000
OBS:      53751.1     u      md      904.483    86.8304    20.1090    0.0960000
OBS:     53650.3     v     md     24637.7     147.826     16.5210     0.00600000
OBS:     53655.3     v     md     25989.6     207.917     16.4630     0.00800000
OBS:     53658.2     v     md     25328.0     202.624     16.4910     0.00800000
OBS:     53659.2     v     md     24797.1     223.174     16.5140     0.00900000
OBS:     53662.2     v     md     23141.9     254.561     16.5890     0.0110000
OBS:     53663.2     v     md     22100.4     198.903     16.6390     0.00900000
OBS:     53665.2     v     md     20211.6     161.693     16.7360     0.00800000
OBS:     53666.3     v     md     19480.5     155.844     16.7760     0.00800000
OBS:     53669.2     v     md     16626.5     116.385     16.9480     0.00700000
OBS:     53671.3     v     md     14845.7     133.611     17.0710     0.00900000
OBS:     53673.3     v     md     13589.4     135.894     17.1670     0.0100000
OBS:     53675.2     v     md     12348.1     160.525     17.2710     0.0130000
OBS:     53682.3     v     md     8693.61     365.131     17.6520     0.0420000
OBS:     53683.2     v     md     8371.43     100.457     17.6930     0.0120000
OBS:     53687.2     v     md     7125.25     128.255     17.8680     0.0180000
OBS:     53694.2     v     md     4897.79     78.3647     18.2750     0.0160000
OBS:     53698.2     v     md     4096.38     65.5421     18.4690     0.0160000
OBS:     53699.2     v     md     3886.87     69.9637     18.5260     0.0180000
OBS:     53707.2     v     md     3093.14     64.9560     18.7740     0.0210000
OBS:     53712.2     v     md     2808.02     53.3524     18.8790     0.0190000
OBS:     53721.1     w     md     2352.88     89.4096     19.0710     0.0380000
OBS:     53726.2     w     md     1976.97     55.3552     19.2600     0.0280000
OBS:     53730.2     x     md     1975.15     53.3291     19.2610     0.0270000
OBS:     53737.1     x     md     1648.92     51.1165     19.4570     0.0310000
OBS:     53741.1     x     md     1550.24     46.5073     19.5240     0.0300000
OBS:     53746.1     x     md     1344.00     73.9201     19.6790     0.0550000
OBS:     53751.1     x     md     1362.70     96.7517     19.6640     0.0710000
OBS:      53650.3     y      md      25421.5    152.529    16.4870    0.00600000
OBS:      53655.3     y      md      26302.7    157.816    16.4500    0.00600000
OBS:      53658.2     y      md      25003.5    150.021    16.5050    0.00600000
OBS:      53659.2     y      md      24232.6    218.094    16.5390    0.00900000
OBS:      53662.2     y      md      21938.2    153.567    16.6470    0.00700000
OBS:      53663.2     y      md      21086.3    168.690    16.6900    0.00800000
OBS:      53665.2     y      md      19355.3    135.487    16.7830    0.00700000
OBS:      53666.3     y      md      18213.8    127.496    16.8490    0.00700000
OBS:      53669.2     y      md      14873.0    89.2383    17.0690    0.00600000
OBS:      53671.3     y      md      12531.4    87.7200    17.2550    0.00700000
OBS:      53673.3     y      md      10715.2    96.4368    17.4250    0.00900000
OBS:      53675.2     y      md      9145.34    91.4534    17.5970    0.0100000
OBS:      53682.3     y      md      5301.52    84.8243    18.1890    0.0160000
OBS:      53683.2     y      md      5048.94    55.5383    18.2420    0.0110000
OBS:      53687.2     y      md      3944.57    74.9469    18.5100    0.0190000
OBS:      53694.2     y      md      2739.05    54.7810    18.9060    0.0200000
OBS:      53698.2     y      md      2342.07    35.1311    19.0760    0.0150000
OBS:      53699.2     y      md      2305.68    34.5853    19.0930    0.0150000
OBS:      53707.2     y      md      1967.89    49.1972    19.2650    0.0250000
OBS:      53712.2     y      md      1773.37    37.2408    19.3780    0.0210000
OBS:      53721.1     y      md      1554.53    63.7359    19.5210    0.0410000
OBS:      53726.2     y      md      1507.99    30.1599    19.5540    0.0200000
OBS:      53730.2     y      md      1394.44    23.7055    19.6390    0.0170000
OBS:      53737.1     y      md      1275.26    22.9548    19.7360    0.0180000
OBS:      53741.1     y      md      1179.24    33.0186    19.8210    0.0280000
OBS:      53746.1     y      md      1099.51    58.2742    19.8970    0.0530000
OBS:      53751.1     y      md      1032.76    77.4571    19.9650    0.0750000
OBS:      53650.3     z      md      24010.4    144.063    16.5490    0.00600000
OBS:      53655.3     z      md      27340.1    191.380    16.4080    0.00700000
OBS:      53658.2     z      md      26497.2    185.480    16.4420    0.00700000
OBS:      53659.2     z      md      25870.2    181.091    16.4680    0.00700000
OBS:      53662.2     z      md      23399.2    187.193    16.5770    0.00800000
OBS:      53663.2     z      md      22346.0    201.114    16.6270    0.00900000
OBS:      53665.2     z      md      20193.0    161.544    16.7370    0.00800000
OBS:      53666.3     z      md      19142.6    172.283    16.7950    0.00900000
OBS:      53669.2     z      md      16173.3    113.213    16.9780    0.00700000
OBS:      53671.3     z      md      15163.5    121.308    17.0480    0.00800000
OBS:      53673.3     z      md      14441.1    129.970    17.1010    0.00900000
OBS:      53675.2     z      md      13867.5    138.675    17.1450    0.0100000
OBS:      53682.3     z      md      12167.5    170.344    17.2870    0.0140000
OBS:      53683.2     z      md      12044.8    120.448    17.2980    0.0100000
OBS:      53687.2     z      md      10904.4    130.852    17.4060    0.0120000
OBS:      53694.2     z      md      7426.77    111.402    17.8230    0.0150000
OBS:      53698.2     z      md      6245.97    62.4597    18.0110    0.0100000
OBS:      53699.2     z      md      5861.38    82.0594    18.0800    0.0140000
OBS:      53707.2     z      md      4558.27    82.0488    18.3530    0.0180000
OBS:      53712.2     z      md      4006.82    52.0887    18.4930    0.0130000
OBS:      53721.1     z      md      3121.76    71.8006    18.7640    0.0230000
OBS:      53726.2     z      md      2759.30    52.4268    18.8980    0.0190000
OBS:      53730.2     z      md      2372.47    52.1943    19.0620    0.0220000
OBS:      53737.1     z      md      2104.75    42.0950    19.1920    0.0200000
OBS:      53741.1     z      md      1828.10    34.7339    19.3450    0.0190000
OBS:      53746.1     z      md      1645.89    51.0225    19.4590    0.0310000
OBS:      53751.1     z      md      1361.44    77.6023    19.6650    0.0570000
OBS:      53650.3     A      md      16368.2    130.945    16.9650    0.00800000
OBS:      53655.3     A      md      15388.6    138.498    17.0320    0.00900000
OBS:      53658.2     A      md      14282.4    142.824    17.1130    0.0100000
OBS:      53659.2     A      md      13778.4    165.341    17.1520    0.0120000
OBS:      53662.2     A      md      12519.9    137.719    17.2560    0.0110000
OBS:      53663.2     A      md      11428.8    148.574    17.3550    0.0130000
OBS:      53665.2     A      md      10270.7    143.790    17.4710    0.0140000
OBS:      53666.3     A      md      9444.96    132.229    17.5620    0.0140000
OBS:      53669.2     A      md      7994.66    79.9466    17.7430    0.0100000
OBS:      53671.3     A      md      7684.23    84.5265    17.7860    0.0110000
OBS:      53673.3     A      md      7648.92    107.085    17.7910    0.0140000
OBS:      53675.2     A      md      8068.63    129.098    17.7330    0.0160000
OBS:      53682.3     A      md      8637.74    267.770    17.6590    0.0310000
OBS:      53683.2     A      md      8879.74    124.316    17.6290    0.0140000
OBS:      53687.2     A      md      9120.10    145.922    17.6000    0.0160000
OBS:      53694.2     A      md      6631.33    112.733    17.9460    0.0170000
OBS:      53698.2     A      md      5536.05    71.9687    18.1420    0.0130000
OBS:      53699.2     A      md      4988.85    79.8216    18.2550    0.0160000
OBS:      53707.2     A      md      3657.64    117.044    18.5920    0.0320000
OBS:      53712.2     A      md      2945.78    58.9156    18.8270    0.0200000
OBS:      53721.1     A      md      2175.70    71.7983    19.1560    0.0330000
OBS:      53726.2     A      md      1841.62    64.4567    19.3370    0.0350000
OBS:      53730.2     A      md      1521.95    63.9218    19.5440    0.0420000
OBS:      53737.1     A      md      1422.98    61.1883    19.6170    0.0430000
OBS:      53741.1     A      md      1251.99    52.5834    19.7560    0.0420000
OBS:      53746.1     A      md      1032.76    59.9002    19.9650    0.0580000
OBS:      53751.1     A      md      927.256    69.5442    20.0820    0.0750000
END:
