SURVEY:  DES3YR_LOWZ_COMBINED(CFA3K)
SNID:    2007ca      
IAUC:    2007ca      
RA:       202.77433  deg
DECL:     -15.10181  deg
MWEBV: 0.067 (SFD98)
REDSHIFT_HELIO: 0.014134990918 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0151477595791 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0151477595791 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 9.50600 +- 4.356
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54227.836
FILTERS:  abcdefghijklmnopqrstuvwxyzA  # UBVri -> fghij       
#
# Variables copied from
#   /project/rkessler/SN/INTERNAL/DES/simlibs/VPEC_LOWZ.TXT
VPEC:  -182.502967914
VPEC_ERR:  250.0
#
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS: 127
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:     54246.1     x     md     23014.4     184.116     16.5950     0.00800000
OBS:     54255.2     x     md     14588.1     116.705     17.0900     0.00800000
OBS:     54259.1     x     md     11846.8     118.468     17.3160     0.0100000
OBS:      54218.2     y      md      20989.4    125.936    16.6950    0.00600000
OBS:      54224.2     y      md      37428.3    299.427    16.0670    0.00800000
OBS:      54227.2     y      md      40625.7    203.128    15.9780    0.00500000
OBS:      54229.2     y      md      39810.7    159.243    16.0000    0.00400000
OBS:      54231.2     y      md      37428.3    187.142    16.0670    0.00500000
OBS:      54232.2     y      md      36307.8    145.231    16.1000    0.00400000
OBS:      54235.2     y      md      32151.4    225.060    16.2320    0.00700000
OBS:      54239.2     y      md      26157.7    130.789    16.4560    0.00500000
OBS:      54243.2     y      md      19934.3    99.6713    16.7510    0.00500000
OBS:      54246.1     y      md      16233.0    97.3982    16.9740    0.00600000
OBS:      54255.2     y      md      7914.07    87.0548    17.7540    0.0110000
OBS:      54259.1     y      md      5904.73    53.1426    18.0720    0.00900000
OBS:      54218.2     z      md      26351.2    158.107    16.4480    0.00600000
OBS:      54224.2     z      md      46387.4    417.487    15.8340    0.00900000
OBS:      54227.2     z      md      50303.7    251.519    15.7460    0.00500000
OBS:      54229.2     z      md      50629.1    202.516    15.7390    0.00400000
OBS:      54231.2     z      md      48484.2    193.937    15.7860    0.00400000
OBS:      54232.2     z      md      47555.4    190.222    15.8070    0.00400000
OBS:      54235.2     z      md      41995.2    293.967    15.9420    0.00700000
OBS:      54239.2     z      md      32538.7    195.232    16.2190    0.00600000
OBS:      54243.2     z      md      26013.6    130.068    16.4620    0.00500000
OBS:      54246.1     z      md      24389.4    121.947    16.5320    0.00500000
OBS:      54255.2     z      md      21261.8    127.571    16.6810    0.00600000
OBS:      54259.1     z      md      18620.9    111.725    16.8250    0.00600000
OBS:      54218.2     A      md      24865.7    149.194    16.5110    0.00600000
OBS:      54224.2     A      md      36914.7    516.806    16.0820    0.0140000
OBS:      54227.2     A      md      35220.9    211.325    16.1330    0.00600000
OBS:      54229.2     A      md      32658.8    163.294    16.2150    0.00500000
OBS:      54231.2     A      md      30366.9    212.568    16.2940    0.00700000
OBS:      54232.2     A      md      29512.1    177.072    16.3250    0.00600000
OBS:      54235.2     A      md      25538.8    255.388    16.4820    0.0100000
OBS:      54239.2     A      md      18281.0    164.529    16.8450    0.00900000
OBS:      54243.2     A      md      15177.5    106.242    17.0470    0.00700000
OBS:      54246.1     A      md      15488.2    139.394    17.0250    0.00900000
OBS:      54255.2     A      md      18914.7    151.318    16.8080    0.00800000
OBS:      54259.1     A      md      18775.9    168.983    16.8160    0.00900000
END:
