SURVEY:  DES3YR_LOWZ_COMBINED(CFA3K)
SNID:    2007F       
IAUC:    2007F       
RA:       195.81275  deg
DECL:      50.61876  deg
MWEBV: 0.016 (SFD98)
REDSHIFT_HELIO: 0.0236198635079 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0241917762905 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0241917762905 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.0840 +- 0.473
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54124.004
FILTERS:  abcdefghijklmnopqrstuvwxyzA  # UBVri -> fghij       
#
# Variables copied from
#   /project/rkessler/SN/INTERNAL/DES/simlibs/VPEC_LOWZ.TXT
VPEC:  -55.3180906154
VPEC_ERR:  250.0
#
 
# ========================================
# FLUXCAL = 10^[ -0.4*mag + 11 ] 
#
 
NOBS:  127
NVAR: 7 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR  MAG    MAGERR
OBS:  54128.410  g  NULL  0.3664E+05   732.9     16.090  0.020
OBS:  54128.414  g  NULL  0.3743E+05   711.1     16.067  0.019
OBS:  54128.418  g  NULL  0.3753E+05   750.6     16.064  0.020
OBS:  54128.547  j  NULL  0.2103E+05   357.5     16.693  0.017
OBS:  54128.547  i  NULL  0.3791E+05   568.7     16.053  0.015
OBS:  54128.547  h  NULL  0.3948E+05   473.8     16.009  0.012
OBS:  54128.551  g  NULL  0.3675E+05   661.4     16.087  0.018
OBS:  54128.555  g  NULL  0.3757E+05   751.3     16.063  0.020
OBS:  54129.480  j  NULL  0.1986E+05   377.4     16.755  0.019
OBS:  54129.480  i  NULL  0.3702E+05   592.3     16.079  0.016
OBS:  54129.480  h  NULL  0.3894E+05   506.2     16.024  0.013
OBS:  54129.484  g  NULL  0.3512E+05   667.3     16.136  0.019
OBS:  54135.352  j  NULL  0.1384E+05   346.0     17.147  0.025
OBS:  54135.355  i  NULL  0.2764E+05   442.3     16.396  0.016
OBS:  54135.355  h  NULL  0.3065E+05   459.7     16.284  0.015
OBS:  54135.359  g  NULL  0.2412E+05   603.0     16.544  0.025
OBS:  54137.449  j  NULL  0.1168E+05   233.7     17.331  0.020
OBS:  54137.449  i  NULL  0.2383E+05   405.2     16.557  0.017
OBS:  54137.449  h  NULL  0.2638E+05   342.9     16.447  0.013
OBS:  54137.453  g  NULL  0.2014E+05   443.0     16.740  0.022
OBS:  54138.344  g  NULL  0.1793E+05   394.5     16.866  0.022
OBS:  54138.426  j  NULL  0.1122E+05   224.4     17.375  0.020
OBS:  54138.430  i  NULL  0.2243E+05   381.3     16.623  0.017
OBS:  54138.434  g  NULL  0.1790E+05   375.9     16.868  0.021
OBS:  54141.313  j  NULL  0.1119E+05   212.6     17.378  0.019
OBS:  54141.313  i  NULL  0.2097E+05   314.5     16.696  0.015
OBS:  54141.316  h  NULL  0.2176E+05   282.8     16.656  0.013
OBS:  54141.320  g  NULL  0.1326E+05   265.1     17.194  0.020
OBS:  54148.266  j  NULL  0.1305E+05   287.1     17.211  0.022
OBS:  54148.270  i  NULL  0.1898E+05   303.8     16.804  0.016
OBS:  54148.270  h  NULL  0.1589E+05   238.4     16.997  0.015
OBS:  54148.293  j  NULL  0.1301E+05   273.3     17.214  0.021
OBS:  54148.297  i  NULL  0.1862E+05   279.3     16.825  0.015
OBS:  54148.297  h  NULL  0.1575E+05   220.5     17.007  0.014
OBS:  54148.301  g  NULL   6534.       143.8     17.962  0.022
OBS:  54150.430  j  NULL  0.1384E+05   249.2     17.147  0.018
OBS:  54150.430  i  NULL  0.1800E+05   252.0     16.862  0.014
OBS:  54150.434  h  NULL  0.1440E+05   216.0     17.104  0.015
OBS:  54150.438  g  NULL   5365.       128.8     18.176  0.024
OBS:  54152.391  j  NULL  0.1380E+05   262.3     17.150  0.019
OBS:  54152.391  i  NULL  0.1701E+05   255.2     16.923  0.015
OBS:  54152.391  h  NULL  0.1294E+05   194.1     17.220  0.015
OBS:  54152.395  g  NULL   4459.       115.9     18.377  0.026
OBS:  54154.457  j  NULL  0.1382E+05   221.1     17.149  0.016
OBS:  54154.457  i  NULL  0.1562E+05   234.3     17.016  0.015
OBS:  54154.461  h  NULL  0.1159E+05   185.4     17.340  0.016
OBS:  54154.461  g  NULL   3974.       107.3     18.502  0.027
OBS:  54158.398  j  NULL  0.1172E+05   222.6     17.328  0.019
OBS:  54158.398  i  NULL  0.1288E+05   244.8     17.225  0.019
OBS:  54158.402  h  NULL   9541.       200.4     17.551  0.021
OBS:  54159.492  j  NULL  0.1100E+05   263.9     17.397  0.024
OBS:  54159.496  i  NULL  0.1208E+05   217.4     17.295  0.018
OBS:  54159.496  h  NULL   8766.       175.3     17.643  0.020
OBS:  54160.336  j  NULL  0.1023E+05   225.1     17.475  0.022
OBS:  54160.340  i  NULL  0.1149E+05   264.3     17.349  0.023
OBS:  54160.340  h  NULL   8527.       264.3     17.673  0.031
OBS:  54161.383  j  NULL   9550.       210.1     17.550  0.022
OBS:  54161.383  i  NULL  0.1073E+05   268.1     17.424  0.025
OBS:  54161.387  h  NULL   8364.       284.4     17.694  0.034
OBS:  54162.352  j  NULL   9145.       310.9     17.597  0.034
OBS:  54162.352  i  NULL  0.1008E+05   342.8     17.491  0.034
OBS:  54162.352  h  NULL   7231.       368.8     17.852  0.051
OBS:  54163.500  i  NULL  0.1077E+05   646.5     17.419  0.060
OBS:  54165.441  j  NULL   7475.       194.3     17.816  0.026
OBS:  54165.441  i  NULL   8766.       263.0     17.643  0.030
OBS:  54165.445  h  NULL   6912.       276.5     17.901  0.040
OBS:  54165.449  g  NULL   2222.       464.5     19.133  0.209
OBS:  54166.332  j  NULL   7079.       276.1     17.875  0.039
OBS:  54168.438  j  NULL   6386.       153.3     17.987  0.024
OBS:  54168.441  i  NULL   7827.       133.1     17.766  0.017
OBS:  54168.441  h  NULL   5883.       117.7     18.076  0.020
OBS:  54170.340  j  NULL   5943.       160.5     18.065  0.027
OBS:  54170.340  i  NULL   7305.       160.7     17.841  0.022
OBS:  54170.344  h  NULL   5587.       134.1     18.132  0.024
OBS:  54170.344  g  NULL   2008.       104.4     19.243  0.052
OBS:  54178.211  j  NULL   4289.       141.6     18.419  0.033
OBS:  54178.211  i  NULL   5781.       127.2     18.095  0.022
OBS:  54178.215  h  NULL   4483.       107.6     18.371  0.024
OBS:  54178.219  g  NULL   1941.       81.52     19.280  0.042
OBS:  54188.230  j  NULL   3116.       211.9     18.766  0.068
OBS:  54188.234  i  NULL   4231.       186.1     18.434  0.044
OBS:  54188.234  h  NULL   3426.       209.0     18.663  0.061
OBS:  54193.340  j  NULL   2357.       148.5     19.069  0.063
OBS:  54193.340  i  NULL   3764.       180.6     18.561  0.048
OBS:  54193.340  h  NULL   3017.       132.8     18.801  0.044
OBS:  54193.344  g  NULL   1539.       164.7     19.532  0.107
OBS:  54198.254  j  NULL   1962.       117.8     19.268  0.060
OBS:  54198.254  i  NULL   3096.       92.88     18.773  0.030
OBS:  54198.258  h  NULL   2908.       107.6     18.841  0.037
OBS:  54198.262  g  NULL   1359.       81.54     19.667  0.060
OBS:  54204.203  j  NULL   1714.       89.13     19.415  0.052
OBS:  54204.207  i  NULL   2790.       100.4     18.886  0.036
OBS:  54204.207  h  NULL   2535.       93.80     18.990  0.037
OBS:  54204.211  g  NULL   1409.       92.97     19.628  0.066
OBS:  54209.316  j  NULL   1366.       91.55     19.661  0.067
OBS:  54209.320  i  NULL   2233.       93.77     19.128  0.042
OBS:  54209.320  h  NULL   2208.       86.11     19.140  0.039
OBS:  54210.258  j  NULL   1387.       92.91     19.645  0.067
OBS:  54210.262  i  NULL   2162.       88.63     19.163  0.041
OBS:  54210.266  h  NULL   2168.       88.88     19.160  0.041
OBS:  54210.270  g  NULL   1315.       86.76     19.703  0.066
OBS:  54221.320  j  NULL   847.2       333.8     20.180  0.394
OBS:  54221.324  i  NULL   1957.       520.6     19.271  0.266
OBS:  54221.324  h  NULL   2004.       475.1     19.245  0.237
END: 
